date,open,high,low,close
,GC=F,GC=F,GC=F,GC=F
2024-01-02,2063.5,2073.699951171875,2057.10009765625,2064.39990234375
2024-01-03,2034.199951171875,2044.0,2034.199951171875,2034.199951171875
2024-01-04,2041.5999755859375,2044.5,2038.0,2042.300048828125
2024-01-05,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625
2024-01-08,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375
2024-01-09,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625
2024-01-10,2029.0,2035.5999755859375,2021.699951171875,2021.699951171875
2024-01-11,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125
2024-01-12,2031.0999755859375,2057.0,2031.0999755859375,2046.699951171875
2024-01-16,2051.699951171875,2054.800048828125,2026.0,2026.0
2024-01-17,2026.5,2026.5,2002.5999755859375,2002.5999755859375
2024-01-18,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375
2024-01-19,2023.199951171875,2036.0,2019.5,2026.5
2024-01-22,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125
2024-01-23,2030.300048828125,2030.300048828125,2022.5,2023.699951171875
2024-01-24,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625
2024-01-25,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625
2024-01-26,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875
